pv efficiency (%),constant v (t/f),average v (kph),actual travel time (hr),arrival target (days),arrival,SoC at arrival (%),SoC<10% (times in 5m units),total E input (kWh),average E input (W),-,-
22.50,false,67.85,41.0,6,Day6 10:35~10:40,32.16,0,505.60,349.42,-,-

time,speed (kph),SoC (%),solar input (W/m^2),final solar input (W),final solar input (Wh),regen input (W),total state output (Wh),output (W),air (W),roll (W),acc (W)
Day3 13:25~13:30,116,48,937.0563374075664,927.6857740334908,77.27622497698978,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day3 13:30~13:35,116,45,929.8772200470182,920.5784478465479,76.68418470561744,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day3 13:35~13:40,116,42,923.3259791297166,914.0927193384194,76.14392352089034,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day3 13:40~13:45,116,39,915.3647400573943,906.2110926568204,75.48738401831314,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day3 13:45~13:50,116,36,907.4929663657259,898.4180367020685,74.83822245728231,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day3 13:50~13:55,116,33,900.0048682304764,891.0048195481718,74.2207014683627,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day3 13:55~13:60,116,29,890.7567177328291,881.849150555501,73.45803424127323,0.0,232.28445703679998,2788.528896,2321.16,417.368896,0.0
Day3 14:0~14:5,116,32,881.9977301577178,1684.766516087273,140.34105079006983,4788.0,0.0,0.0,2241.81,404.326118,9.159759437108177
Day3 14:5~14:10,114,29,864.7720836533058,856.1243628167728,71.31515942263717,0.0,224.5881386294,2696.136118,2241.81,404.326118,0.0
Day3 14:10~14:15,114,32,855.6087116212084,1632.5024599049962,135.98745491008617,4704.0,0.0,0.0,2163.8399999999997,404.326118,0.0
Day3 14:15~14:20,112,29,845.0919295688007,836.6410102731127,69.69219615575028,0.0,218.09323762939997,2618.1661179999996,2163.8399999999997,404.326118,0.0
Day3 14:20~14:25,112,31,970.8625395949257,1046.3396769640824,87.16009509110806,0.0,0.0,0.0,0.0,0.0,283.95254255035354
Day3 14:25~14:30,0,32,967.1534181447063,957.4818839632593,79.7582409341395,0.0,0.0,0.0,0.0,0.0,0.0
Day3 14:30~14:35,0,34,963.1941587353072,953.5622171479541,79.43173268842457,0.0,0.0,0.0,0.0,0.0,0.0
Day3 14:35~14:40,0,35,958.5589606663211,948.973371059658,79.04948180926951,0.0,0.0,0.0,0.0,0.0,0.0
Day3 14:40~14:45,0,37,953.923762597335,944.3845249713617,78.66723093011443,0.0,0.0,0.0,0.0,0.0,0.0
Day3 14:45~14:50,0,38,949.0421018059907,939.5516807879309,78.26465500963464,0.0,0.0,0.0,0.0,0.0,0.0
Day3 14:50~14:55,0,39,731.8057046038664,724.4876475578277,60.34982104156705,0.0,22.863161461066664,274.46772462264903,91.2525,78.256668,54.95855662264907
Day3 14:55~14:60,23,40,656.7858376701801,650.2179792934783,54.16315767514674,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 15:0~15:5,23,41,614.5658015979475,608.420143581968,50.68139796037793,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 15:5~15:10,23,41,659.1301609017752,652.5388592927575,54.3564869790867,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 15:10~15:15,23,42,680.695101908704,673.888150889617,56.1348829691051,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 15:15~15:20,23,43,668.230188012813,661.5478861326849,55.10693891485265,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 15:20~15:25,23,43,640.5200726410998,634.1148719146888,52.821768830493575,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 15:25~15:30,23,44,578.9554046998604,573.1658506528618,47.744715359383385,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 15:30~15:35,23,44,514.7720946225877,509.6243736763618,42.45171032724094,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 15:35~15:40,23,45,440.80104843924425,436.3930379548518,36.351540061639156,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 15:40~15:45,23,45,395.3157619780665,391.3626043582858,32.60050494304521,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 15:45~15:50,23,45,421.4875262652519,417.2726510025994,34.75881182851653,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 15:50~15:55,23,46,439.9288350468962,435.52954669642725,36.27961123981239,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 15:55~15:60,23,46,430.32307840964666,426.01984762555026,35.487453307208334,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 16:0~16:5,23,46,421.2017979711814,416.98977999146956,34.73524867328941,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 16:5~16:10,23,47,419.4606256459503,415.2660193894908,34.59165941514458,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 16:10~16:15,23,47,400.2400428044711,396.2376423764263,33.006595609956314,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 16:15~16:20,23,47,337.91310517162964,334.53397411991335,27.866680044188783,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 16:20~16:25,23,47,308.30009457343823,305.21709362770383,25.42458389918773,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 16:25~16:30,23,48,364.0400939764777,360.3996930367129,30.021294429958186,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 16:30~16:35,23,48,372.2617825721226,368.5391647464014,30.699312423375236,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 16:35~16:40,23,48,258.1948614426536,255.61291282822702,21.29255563859131,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 16:40~16:45,23,48,178.9541423619488,177.16460093832933,14.757811258162834,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 16:45~16:50,23,48,198.02621005118814,196.04594795067626,16.330627464291332,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 16:50~16:55,23,48,227.51523606720593,225.24008370653388,18.762498972754273,0.0,18.2851136944,219.509168,91.2525,78.256668,0.0
Day3 16:55~16:60,23,49,496.91623737143937,508.43464198451966,42.352605677310486,0.0,0.0,0.0,0.0,0.0,54.95855662264907
TAKES MORE THAN 6 DAYS,0,50,669.7838917373291,663.0860528199559,55.23506819990232,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,51,658.6825012665446,652.0956762538791,54.31956983194813,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,637.404836197541,631.0307878355657,52.56486462670262,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,53,612.2677039809589,606.1450269411494,50.49188074419774,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,54,587.2960604651191,581.4230998604679,48.432544218376975,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,55,559.259277044357,553.6666842739133,46.12043480001698,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,56,530.4652567032734,525.1606041362407,43.745878324548855,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,56,497.8611952239278,492.8825832716885,41.05711918653165,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,57,463.4444539341105,458.8100093947694,38.21887378258429,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,426.2951656943963,422.0322140374524,35.15528342931978,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,356.9060066204912,353.33694655428627,29.432967647972045,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,191.72585666514604,189.80859809849457,15.811056221604597,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,58.04066255029586,57.4602559247929,4.7864393185352485,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,36.832081523029004,36.46376070779871,3.037431266959633,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,23.928423130281843,23.689138898979024,1.9733052702849527,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,13.797692148494969,13.65971522701002,1.1378542784099346,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,5.516211407987677,5.4610492939077995,0.4549054061825197,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,2.756673722146033,2.7291069849245724,0.22733461184421688,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.9184141612564586,0.9092300196438939,0.07573886063633636,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,0.9051694938974089,0.8961177989584348,0.07464661265323762,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,3.621620700486333,3.5854044934814695,0.2986641943070064,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,7.243241400972666,7.170808986962939,0.5973283886140128,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,13.581077626823749,13.44526685055551,1.119990728651274,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,44.36485358095758,43.921205045148,3.658636380260828,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,146.6756383696965,145.2088819859995,12.09589986943376,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,60,204.62156957747783,202.57535388170302,16.874526978345862,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,60,118.57720370056056,117.39143166355495,9.778706257574127,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,60,49.771363071219085,49.273649440506894,4.104494998394224,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,60,66.94767534551133,66.27819859205621,5.520973942718283,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,60,127.49606090857871,126.22110029949292,10.51421765494776,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,61,310.97325064576336,307.8635181393057,25.645031061004165,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,61,462.7234274924158,458.09619321749165,38.159412895017056,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,62,497.8403146545436,492.86191150799823,41.05539722861625,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,63,525.7125982709255,520.4554722882162,43.35394084160841,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,64,550.717792460098,545.210614535497,45.4160441908069,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,65,574.041545224014,568.3011297717738,47.33948410998876,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,66,597.3531181070786,591.3795869260077,49.261919590936444,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,67,617.9461822250873,611.7667204028364,50.960167809556275,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,68,637.4606313291209,631.0860250158297,52.569465883818616,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,69,656.2242427947676,649.6620003668199,54.1168446305561,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,70,673.1756979815283,666.443941001713,55.5147802854427,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,71,689.2173459094454,682.3251724503509,56.83768686511423,0.0,0.0,0.0,0.0,0.0,0.0
