air_temp,dhi,dni,ghi,zenith,azimuth,Period_Start,ACST_Start
34.4,157.8,466.8,570.6,28,74.2,10.26 04:35,10.26 14:05
34.4,194.6,528.4,657.4,29,75.2,10.26 04:40,10.26 14:10
34.4,137,673.4,720,30,76.2,10.26 04:45,10.26 14:15
34.4,128.4,659,692.8,31,77.2,10.26 04:50,10.26 14:20
34.4,85.6,716.6,691.2,32,78.2,10.26 04:55,10.26 14:25
34.4,120.4,651.8,664.2,33,79,10.26 05:00,10.26 14:30
34.4,144.6,606,643.2,34.8,80,10.26 05:05,10.26 14:35
34.4,170.6,539.6,609,36,80.2,10.26 05:10,10.26 14:40
34.4,146.6,532.2,572,37,81.2,10.26 05:15,10.26 14:45
34.4,125,530.2,542.6,38,82,10.26 05:20,10.26 14:50
34.4,107.4,527.6,516.8,39,82.2,10.26 05:25,10.26 14:55
34.4,125,506,510.8,40,83.2,10.26 05:30,10.26 15:00
34.4,136.8,497.2,509.4,41,84,10.26 05:35,10.26 15:05
34.2,139.4,520.4,522.2,43,84.2,10.26 05:40,10.26 15:10
34.4,149.4,517.8,523,44,85,10.26 05:45,10.26 15:15
34.4,119.8,509,480,45,85.2,10.26 05:50,10.26 15:20
34.4,92.4,511.8,447,46,86,10.26 05:55,10.26 15:25
34.2,110,508.6,455.2,47,86.2,10.26 06:00,10.26 15:30
34.2,128.2,505.6,463.6,48,87,10.26 06:05,10.26 15:35
34,126.4,535.4,473.2,50,87.2,10.26 06:10,10.26 15:40
34,101.8,595.8,479,51,88,10.26 06:15,10.26 15:45
34,122.8,519.2,443.2,52,88.2,10.26 06:20,10.26 15:50
34.2,118.8,490.8,413.4,53,89,10.26 06:25,10.26 15:55
34.2,121,508.2,417.8,54,89.2,10.26 06:30,10.26 16:00
34,112,538.8,418,55,90,10.26 06:35,10.26 16:05
33.8,118,477.6,381,56.8,90.2,10.26 06:40,10.26 16:10
33.8,99.4,472.6,351.8,58,91,10.26 06:45,10.26 16:15
33.6,107,467.4,348.4,59,91.2,10.26 06:50,10.26 16:20
33.6,113.2,459.2,342.4,60,92,10.26 06:55,10.26 16:25
33.6,106.4,438.2,317.2,61,92,10.26 07:00,10.26 16:30
33.6,97.4,432.2,297.8,62,93,10.26 07:05,10.26 16:35
33.6,103,429.2,294.4,63.8,93,10.26 07:10,10.26 16:40
33.2,106.8,421.4,286.6,65,93.2,10.26 07:15,10.26 16:45
33.2,84.8,412,253.2,66,94,10.26 07:20,10.26 16:50
33.2,64.8,421.2,229.2,67,94.2,10.26 07:25,10.26 16:55
33.2,77.8,394.6,224.6,68,95,10.26 07:30,10.26 17:00
33,85.8,381,220.2,69,95,10.26 07:35,10.26 17:05
33,79,370.6,202.6,70,96,10.26 07:40,10.26 17:10
32.8,73.6,359.6,186.8,72,96,10.26 07:45,10.26 17:15
32.8,85.2,347.8,188,73,96.2,10.26 07:50,10.26 17:20
32.8,87.8,353.2,185.2,74,97,10.26 07:55,10.26 17:25
32.8,75.2,387.8,174.8,75,97.2,10.26 08:00,10.26 17:30
32.4,70.2,373.2,159,76,98,10.26 08:05,10.26 17:35
32.4,68.2,350,144.4,77,98,10.26 08:10,10.26 17:40
32.2,65.4,317.4,128.4,78.8,98.2,10.26 08:15,10.26 17:45
32.2,50,290.8,102,80,99,10.26 08:20,10.26 17:50
32.2,41.6,258.4,82.6,81,99.2,10.26 08:25,10.26 17:55
31.8,43.2,221.4,73.8,82,100,10.26 08:30,10.26 18:00
31.8,46,149.2,63.8,83,100.2,10.26 08:35,10.26 18:05
31.6,30.8,91.2,39.8,84,101,10.26 08:40,10.26 18:10
31.6,20.6,0,20.6,85,101,10.26 08:45,10.26 18:15
31.6,12.8,0,12.8,86.8,102,10.26 08:50,10.26 18:20
31.6,8,10,8.8,88,102,10.26 08:55,10.26 18:25
31.4,4,2.6,4.2,89,102.2,10.26 09:00,10.26 18:30
31,0,0,0,90,103,10.26 09:05,10.26 18:35
30.8,0,0,0,91,103.2,10.26 09:10,10.26 18:40
30.2,0,0,0,92,104,10.26 09:15,10.26 18:45
30,0,0,0,93,104.2,10.26 09:20,10.26 18:50
29.8,0,0,0,94.8,105,10.26 09:25,10.26 18:55
29.6,0,0,0,96,105.2,10.26 09:30,10.26 19:00
29.4,0,0,0,97,106,10.26 09:35,10.26 19:05
29,0,0,0,98,106.2,10.26 09:40,10.26 19:10
29,0,0,0,99,107,10.26 09:45,10.26 19:15
28.4,0,0,0,100,107.2,10.26 09:50,10.26 19:20
28,0,0,0,101,108,10.26 09:55,10.26 19:25
28,0,0,0,102,108.2,10.26 10:00,10.26 19:30
28,0,0,0,103,109,10.26 10:05,10.26 19:35
28,0,0,0,104.8,109.2,10.26 10:10,10.26 19:40
27.8,0,0,0,105.8,110,10.26 10:15,10.26 19:45
27.6,0,0,0,107,111,10.26 10:20,10.26 19:50
27.6,0,0,0,108,111,10.26 10:25,10.26 19:55
27.6,0,0,0,109,112,10.26 10:30,10.26 20:00
27.6,0,0,0,110,112.2,10.26 10:35,10.26 20:05
27.4,0,0,0,111,113,10.26 10:40,10.26 20:10
27.4,0,0,0,112,114,10.26 10:45,10.26 20:15
27,0,0,0,113,114.2,10.26 10:50,10.26 20:20
27,0,0,0,114,115,10.26 10:55,10.26 20:25
27,0,0,0,115,116,10.26 11:00,10.26 20:30
27,0,0,0,116,116.2,10.26 11:05,10.26 20:35
27,0,0,0,117,117,10.26 11:10,10.26 20:40
27,0,0,0,118,118,10.26 11:15,10.26 20:45
27,0,0,0,119,119,10.26 11:20,10.26 20:50
27,0,0,0,120,119.2,10.26 11:25,10.26 20:55
26.8,0,0,0,121,120.2,10.26 11:30,10.26 21:00
26.8,0,0,0,122,121,10.26 11:35,10.26 21:05
26.8,0,0,0,123,122,10.26 11:40,10.26 21:10
26.6,0,0,0,124,123,10.26 11:45,10.26 21:15
26.6,0,0,0,125,124,10.26 11:50,10.26 21:20
26.6,0,0,0,126,125,10.26 11:55,10.26 21:25
26.6,0,0,0,127,126,10.26 12:00,10.26 21:30
26.4,0,0,0,128,127,10.26 12:05,10.26 21:35
26.4,0,0,0,129,128,10.26 12:10,10.26 21:40
26.4,0,0,0,130,129,10.26 12:15,10.26 21:45
26.4,0,0,0,131,130,10.26 12:20,10.26 21:50
26,0,0,0,132,131,10.26 12:25,10.26 21:55
26,0,0,0,132.8,132,10.26 12:30,10.26 22:00
26,0,0,0,133.8,133.2,10.26 12:35,10.26 22:05
26,0,0,0,134,134.2,10.26 12:40,10.26 22:10
25.8,0,0,0,135,136,10.26 12:45,10.26 22:15
25.8,0,0,0,136,137,10.26 12:50,10.26 22:20
25.6,0,0,0,137,138.2,10.26 12:55,10.26 22:25
25.6,0,0,0,137.8,140,10.26 13:00,10.26 22:30
25.6,0,0,0,138,141.2,10.26 13:05,10.26 22:35
25.8,0,0,0,139,143,10.26 13:10,10.26 22:40
25.8,0,0,0,139.8,144.2,10.26 13:15,10.26 22:45
25.8,0,0,0,140,146,10.26 13:20,10.26 22:50
25.8,0,0,0,141,148,10.26 13:25,10.26 22:55
25.6,0,0,0,141.8,149,10.26 13:30,10.26 23:00
25.6,0,0,0,142,151,10.26 13:35,10.26 23:05
25.4,0,0,0,142.8,153,10.26 13:40,10.26 23:10
25.4,0,0,0,143,155,10.26 13:45,10.26 23:15
25.4,0,0,0,143.8,156.2,10.26 13:50,10.26 23:20
25.4,0,0,0,144,158.2,10.26 13:55,10.26 23:25
25.4,0,0,0,144.8,160.2,10.26 14:00,10.26 23:30
25.4,0,0,0,145,162.2,10.26 14:05,10.26 23:35
25.4,0,0,0,145,164.2,10.26 14:10,10.26 23:40
25.4,0,0,0,145.8,167,10.26 14:15,10.26 23:45
25.4,0,0,0,145.8,169,10.26 14:20,10.26 23:50
25.4,0,0,0,146,171,10.26 14:25,10.26 23:55
25.4,0,0,0,146,173,10.26 14:30,10.27 0:00
25.4,0,0,0,146,175,10.26 14:35,10.27 0:05
25.2,0,0,0,146,177,10.26 14:40,10.27 0:10
25.2,0,0,0,146,180,10.26 14:45,10.27 0:15
25.2,0,0,0,146,-178,10.26 14:50,10.27 0:20
25.2,0,0,0,146,-176,10.26 14:55,10.27 0:25
25,0,0,0,146,-174,10.26 15:00,10.27 0:30
24.8,0,0,0,146,-172,10.26 15:05,10.27 0:35
24.8,0,0,0,146,-169.2,10.26 15:10,10.27 0:40
24.8,0,0,0,145.8,-167,10.26 15:15,10.27 0:45
24.8,0,0,0,145,-165,10.26 15:20,10.27 0:50
24.4,0,0,0,145,-163,10.26 15:25,10.27 0:55
24.4,0,0,0,144.8,-161,10.26 15:30,10.27 1:00
24.2,0,0,0,144,-159,10.26 15:35,10.27 1:05
23.8,0,0,0,144,-157,10.26 15:40,10.27 1:10
23.8,0,0,0,143,-155,10.26 15:45,10.27 1:15
23.8,0,0,0,143,-153.2,10.26 15:50,10.27 1:20
23.8,0,0,0,142,-152,10.26 15:55,10.27 1:25
23.8,0,0,0,141.8,-150,10.26 16:00,10.27 1:30
23.8,0,0,0,141,-148,10.26 16:05,10.27 1:35
23.6,0,0,0,140.8,-146.2,10.26 16:10,10.27 1:40
23.6,0,0,0,140,-145,10.26 16:15,10.27 1:45
23.4,0,0,0,139,-143.2,10.26 16:20,10.27 1:50
23.4,0,0,0,138.8,-142,10.26 16:25,10.27 1:55
23.2,0,0,0,137.8,-140.2,10.26 16:30,10.27 2:00
23.2,0,0,0,137,-139,10.26 16:35,10.27 2:05
23.2,0,0,0,136,-138,10.26 16:40,10.27 2:10
23.2,0,0,0,135,-136,10.26 16:45,10.27 2:15
23.2,0,0,0,134.8,-135,10.26 16:50,10.27 2:20
23,0,0,0,134,-134,10.26 16:55,10.27 2:25
23,0,0,0,133,-132.2,10.26 17:00,10.27 2:30
23,0,0,0,132,-131.2,10.26 17:05,10.27 2:35
23,0,0,0,131,-130,10.26 17:10,10.27 2:40
23.2,0,0,0,130,-129,10.26 17:15,10.27 2:45
23.2,0,0,0,129,-128,10.26 17:20,10.27 2:50
23.2,0,0,0,128,-127,10.26 17:25,10.27 2:55
23.2,0,0,0,127.8,-126,10.26 17:30,10.27 3:00
23.2,0,0,0,126.8,-125,10.26 17:35,10.27 3:05
23,0,0,0,125.8,-124,10.26 17:40,10.27 3:10
23,0,0,0,124.8,-123,10.26 17:45,10.27 3:15
23,0,0,0,123.8,-122.2,10.26 17:50,10.27 3:20
23,0,0,0,122.8,-121.2,10.26 17:55,10.27 3:25
23,0,0,0,121.8,-121,10.26 18:00,10.27 3:30
23,0,0,0,120.8,-120,10.26 18:05,10.27 3:35
23,0,0,0,119.8,-119,10.26 18:10,10.27 3:40
23,0,0,0,118.8,-118.2,10.26 18:15,10.27 3:45
23,0,0,0,117.8,-117.2,10.26 18:20,10.27 3:50
23,0,0,0,116.8,-117,10.26 18:25,10.27 3:55
23,0,0,0,115.8,-116,10.26 18:30,10.27 4:00
22.4,0,0,0,114,-115.2,10.26 18:35,10.27 4:05
22.4,0,0,0,113,-115,10.26 18:40,10.27 4:10
22.2,0,0,0,112,-114,10.26 18:45,10.27 4:15
22.2,0,0,0,111,-113.2,10.26 18:50,10.27 4:20
22,0,0,0,110,-113,10.26 18:55,10.27 4:25
22,0,0,0,109,-112,10.26 19:00,10.27 4:30
22,0,0,0,108,-111.2,10.26 19:05,10.27 4:35
22,0,0,0,107,-111,10.26 19:10,10.27 4:40
22,0,0,0,106,-110.2,10.26 19:15,10.27 4:45
22,0,0,0,105,-110,10.26 19:20,10.27 4:50
22,0,0,0,104,-109,10.26 19:25,10.27 4:55
21.8,0,0,0,102.8,-109,10.26 19:30,10.27 5:00
21.8,0,0,0,101.8,-108,10.26 19:35,10.27 5:05
21.8,0,0,0,100,-108,10.26 19:40,10.27 5:10
21.8,0,0,0,99,-107,10.26 19:45,10.27 5:15
22,0,0,0,98,-107,10.26 19:50,10.27 5:20
22,0,0,0,97,-106,10.26 19:55,10.27 5:25
22,0,0,0,96,-106,10.26 20:00,10.27 5:30
22,0,0,0,95,-105,10.26 20:05,10.27 5:35
21.8,0,0,0,94,-105,10.26 20:10,10.27 5:40
21.8,0,0,0,92.8,-104,10.26 20:15,10.27 5:45
21.8,0,0,0,91,-104,10.26 20:20,10.27 5:50
22,0,0,0,90,-103,10.26 20:25,10.27 5:55
22,4.4,5.8,5,89,-103,10.26 20:30,10.27 6:00
22,11.4,28.6,13.6,88,-102.2,10.26 20:35,10.27 6:05
22,17.6,69,24,87,-102,10.26 20:40,10.27 6:10
22,24.2,130.6,35.6,86,-101.2,10.26 20:45,10.27 6:15
22.2,32.8,154.8,47.2,84.8,-101,10.26 20:50,10.27 6:20
22.2,38.8,141.8,55,83,-101,10.26 20:55,10.27 6:25
22.2,38.2,189.6,63.4,82,-100,10.26 21:00,10.27 6:30
22.8,34,260,74,81,-100,10.26 21:05,10.27 6:35
23,48.2,272.8,95.8,80,-99.2,10.26 21:10,10.27 6:40
23,57.6,250.2,105.8,79,-99,10.26 21:15,10.27 6:45
23.4,61.6,275.8,120.4,78,-98.2,10.26 21:20,10.27 6:50
23.6,67,321.2,141.6,76.8,-98,10.26 21:25,10.27 6:55
23.8,65.4,328,148,75,-98,10.26 21:30,10.27 7:00
24.2,64.4,365.4,163.4,74,-97,10.26 21:35,10.27 7:05
24.8,76.2,377.8,186,73,-97,10.26 21:40,10.27 7:10
25,100.6,369.4,215.2,72,-96.2,10.26 21:45,10.27 7:15
25,115,293.8,212,71,-96,10.26 21:50,10.27 7:20
25.2,106,278,203,70,-95.2,10.26 21:55,10.27 7:25
25.6,121.8,284.2,226.2,68.8,-95,10.26 22:00,10.27 7:30
25.6,128.4,315.4,250.4,67,-95,10.26 22:05,10.27 7:35
25.8,131.8,347.2,272.4,66,-94.2,10.26 22:10,10.27 7:40
26,121.2,358,272.8,65,-94,10.26 22:15,10.27 7:45
26.2,110,406.8,289.4,64,-93.2,10.26 22:20,10.27 7:50
26.2,92.8,457.6,302.8,63,-93,10.26 22:25,10.27 7:55
26.4,83.6,464,304.8,61.8,-93,10.26 22:30,10.27 8:00
26.4,89.6,469.8,322.2,60,-92,10.26 22:35,10.27 8:05
26.6,103.8,475.4,347,59,-92,10.26 22:40,10.27 8:10
26.6,117,468.6,365.2,58,-91.2,10.26 22:45,10.27 8:15
27,133.8,460.2,385.2,57,-91,10.26 22:50,10.27 8:20
27,128.4,456,385.6,56,-90.2,10.26 22:55,10.27 8:25
27.2,98,494.8,385,54.8,-90,10.26 23:00,10.27 8:30
27.2,103.2,499.2,401,53,-89.2,10.26 23:05,10.27 8:35
27.2,104.8,503,413.2,52,-89,10.26 23:10,10.27 8:40
27.2,105.6,507,424.6,51,-88.2,10.26 23:15,10.27 8:45
27.2,109,510.6,438.2,50,-88,10.26 23:20,10.27 8:50
27.2,113.4,514,452.6,49,-87.2,10.26 23:25,10.27 8:55
27.2,102.8,517.4,452,47.8,-87,10.26 23:30,10.27 9:00
27.4,94,520.6,453.2,46,-86.2,10.26 23:35,10.27 9:05
27.8,78,523.6,446.8,45,-86,10.26 23:40,10.27 9:10
27.8,75.8,526.4,454,44,-85.2,10.26 23:45,10.27 9:15
28,79,529,466.6,43,-85,10.26 23:50,10.27 9:20
28,83.6,531.6,480,42,-84.2,10.26 23:55,10.27 9:25
28,88.2,534.2,493.8,40.8,-84,10.27 00:00,10.27 9:30
28.2,83.4,536.8,498,39,-83,10.27 00:05,10.27 9:35
28.2,80.2,539,503.2,38,-82.2,10.27 00:10,10.27 9:40
28.4,85.2,541,516.6,37,-82,10.27 00:15,10.27 9:45
28.4,98.4,543,537.8,36,-81.2,10.27 00:20,10.27 9:50
28.6,101.4,545,548.8,35,-80.2,10.27 00:25,10.27 9:55
28.6,107.6,546.8,562.6,34,-79.2,10.27 00:30,10.27 10:00
28.6,109.4,548.4,572,32.8,-79,10.27 00:35,10.27 10:05
29,110,550.2,579.6,31,-78,10.27 00:40,10.27 10:10
29.4,134.4,551.6,610.8,30,-77.2,10.27 00:45,10.27 10:15
29.4,123.4,553.4,606.8,29,-76.2,10.27 00:50,10.27 10:20
29.4,107.2,554.6,596.6,28,-75.2,10.27 00:55,10.27 10:25
29.6,122.6,555.8,618.6,27,-74.2,10.27 01:00,10.27 10:30
29.6,143.2,557.2,645.2,26,-73.2,10.27 01:05,10.27 10:35
29.6,107.4,558.4,614.6,25,-72,10.27 01:10,10.27 10:40
29.8,83.4,559.4,596.2,23.8,-70.2,10.27 01:15,10.27 10:45
30.2,81,560.4,598.8,22.8,-69.2,10.27 01:20,10.27 10:50
30.2,78.2,561.4,601,21,-67.2,10.27 01:25,10.27 10:55
30.4,90.8,562.2,618,20,-66.2,10.27 01:30,10.27 11:00
30.4,117,562.8,648.4,19,-64.2,10.27 01:35,10.27 11:05
30.4,151.4,563.4,686.8,18,-62.2,10.27 01:40,10.27 11:10
30.6,159.8,564.2,699,17,-60.2,10.27 01:45,10.27 11:15
30.6,166.4,564.8,708.8,16,-57.2,10.27 01:50,10.27 11:20
30.8,156.8,565.2,702.2,15,-54.2,10.27 01:55,10.27 11:25
30.8,145.2,565.6,693.4,14,-51.2,10.27 02:00,10.27 11:30
31,119.4,566,670.2,13,-48.2,10.27 02:05,10.27 11:35
30.8,99,566.2,652,12.8,-44.2,10.27 02:10,10.27 11:40
31,81.6,566.4,636.4,12,-40,10.27 02:15,10.27 11:45
31,78.2,566.6,634.2,11,-34.2,10.27 02:20,10.27 11:50
31.2,99.8,566.6,657.2,10.8,-29.2,10.27 02:25,10.27 11:55
31.2,145.4,563.8,700.6,10,-23,10.27 02:30,10.27 12:00
31.4,202.8,547.4,742.8,9.8,-16,10.27 02:35,10.27 12:05
31.6,199.2,560,751.8,9,-9,10.27 02:40,10.27 12:10
31.8,176.8,520.4,690.4,9,-1,10.27 02:45,10.27 12:15
32,170.6,517.2,681,9,6.2,10.27 02:50,10.27 12:20
32,148.4,518.4,659.8,9.8,14,10.27 02:55,10.27 12:25
32,102,562,655.6,10,21,10.27 03:00,10.27 12:30
32,106.2,567.2,664.6,10,27.2,10.27 03:05,10.27 12:35
32,104.8,567.2,661.8,11,33.2,10.27 03:10,10.27 12:40
32.2,138.8,537.4,665.4,11.8,38.2,10.27 03:15,10.27 12:45
32.4,174.2,430.2,594.6,12,43.2,10.27 03:20,10.27 12:50
32.4,166.8,383.8,540.6,13,47.2,10.27 03:25,10.27 12:55
32.4,148,383.4,520.2,14,50.4,10.27 03:30,10.27 13:00
32.4,145.2,382.8,515.2,15,54.2,10.27 03:35,10.27 13:05
32.4,162.6,382.2,530.4,16,56.4,10.27 03:40,10.27 13:10
32.6,208.2,381.6,573.2,17,59.2,10.27 03:45,10.27 13:15
32.8,187,443.2,608.8,18,61.2,10.27 03:50,10.27 13:20
32.8,173.4,515.4,661,19,63.2,10.27 03:55,10.27 13:25
33,311.2,325.4,617.2,20,65.2,10.27 04:00,10.27 13:30
32.8,291,263.8,537.2,21,67.2,10.27 04:05,10.27 13:35
32.8,277.8,401.2,649.4,22,69,10.27 04:10,10.27 13:40
32.8,211.2,532.4,700.6,23,70.2,10.27 04:15,10.27 13:45
32.8,243,338,551.2,24,71.2,10.27 04:20,10.27 13:50
32.8,188.4,305.4,464.2,25,73,10.27 04:25,10.27 13:55
32.8,275.4,281.2,527.2,26.8,74,10.27 04:30,10.27 14:00
32.8,222.8,394.6,572.4,28,75.2,10.27 04:35,10.27 14:05
32.8,195,390,536.8,29,76.2,10.27 04:40,10.27 14:10
32.8,218.2,373.4,542.2,30,77,10.27 04:45,10.27 14:15
32.8,223.8,315.4,494,31,78,10.27 04:50,10.27 14:20
32.8,97.4,368.8,409.6,32,79,10.27 04:55,10.27 14:25
32.8,112,367.4,419.2,33,79.2,10.27 05:00,10.27 14:30
32.6,153.6,366.2,455.6,34,80.2,10.27 05:05,10.27 14:35
32.6,157,354.2,445.2,36,81,10.27 05:10,10.27 14:40
32.6,186.4,308.2,433.6,37,82,10.27 05:15,10.27 14:45
32.6,192.8,187.2,340.6,38,82.2,10.27 05:20,10.27 14:50
32.8,122.4,186.4,267.2,39,83,10.27 05:25,10.27 14:55
32.8,153.8,185.8,295.8,40,84,10.27 05:30,10.27 15:00
32.8,200,194.4,346.2,41,84.2,10.27 05:35,10.27 15:05
32.8,237.6,230.8,407.8,42.8,85,10.27 05:40,10.27 15:10
32.8,167.2,420.8,471.6,44,85.2,10.27 05:45,10.27 15:15
32.8,201.2,343.6,445,45,86,10.27 05:50,10.27 15:20
32.8,123.6,315.6,342.8,46,86.2,10.27 05:55,10.27 15:25
32.8,183.8,180.6,306.8,47,87,10.27 06:00,10.27 15:30
32.8,149.4,179.6,269,48,87.2,10.27 06:05,10.27 15:35
32.8,136,213,274.6,49.8,88,10.27 06:10,10.27 15:40
32.8,71.4,338.2,285.8,51,88.2,10.27 06:15,10.27 15:45
32.8,90,336,297.8,52,89,10.27 06:20,10.27 15:50
32.6,104.2,333,305,53,89.2,10.27 06:25,10.27 15:55
32.4,105,330.2,298.8,54,90,10.27 06:30,10.27 16:00
32.4,108.8,327.2,295.2,55,90.2,10.27 06:35,10.27 16:05
32.4,113.6,358.8,312,56,91,10.27 06:40,10.27 16:10
32.4,112,387.4,319.6,58,91.2,10.27 06:45,10.27 16:15
32.4,106,426.6,327.4,59,92,10.27 06:50,10.27 16:20
32.4,98.4,447.2,322.6,60,92,10.27 06:55,10.27 16:25
32.4,121.2,385.6,307.8,61,92.2,10.27 07:00,10.27 16:30
32.4,141.4,323.6,292.2,62,93,10.27 07:05,10.27 16:35
32.2,135,352.4,292.6,63,93.2,10.27 07:10,10.27 16:40
32.2,152.4,373.6,312.8,65,94,10.27 07:15,10.27 16:45
32.2,133.2,360.6,281.4,66,94.2,10.27 07:20,10.27 16:50
32,99.6,348.6,236.4,67,95,10.27 07:25,10.27 16:55
