air_temp,dhi,dni,ghi,zenith,azimuth,Period_Start,ACST_Start
27.2,183.4,160.6,261,61,-108,10.24 21:25,10.25 6:55
27.2,192.6,144.8,265.2,60,-108,10.24 21:30,10.25 7:00
27.2,197,164.8,282.6,59,-108,10.24 21:35,10.25 7:05
27.2,187,217.8,303.8,58,-108,10.24 21:40,10.25 7:10
27.2,178.4,253.4,318.4,56,-108,10.24 21:45,10.25 7:15
27.2,174.4,289.2,339.2,55,-108,10.24 21:50,10.25 7:20
27.2,185,279,348.6,54,-108,10.24 21:55,10.25 7:25
27.2,192.2,292.4,368,53,-108,10.24 22:00,10.25 7:30
27.4,216.4,257.2,375.2,52,-108,10.24 22:05,10.25 7:35
27.4,212.4,294.2,399.2,51,-108,10.24 22:10,10.25 7:40
27.4,215.2,307,414.2,50,-108,10.24 22:15,10.25 7:45
27.4,243,263.2,417.8,48,-108,10.24 22:20,10.25 7:50
27.4,272.6,216.8,420,47,-108,10.24 22:25,10.25 7:55
27.4,279.4,286.2,477.8,46,-108,10.24 22:30,10.25 8:00
27.8,265.2,382.6,535.6,45,-108,10.24 22:35,10.25 8:05
28,312.2,296.4,526.2,44,-108,10.24 22:40,10.25 8:10
28.2,336.4,255.4,524,43,-108,10.24 22:45,10.25 8:15
28.4,335.6,248.6,521.8,42,-108,10.24 22:50,10.25 8:20
28.8,340,226.2,512.4,40,-108,10.24 22:55,10.25 8:25
29.2,350.2,187,495,39,-109,10.24 23:00,10.25 8:30
29.4,357,162.6,485,38,-109,10.24 23:05,10.25 8:35
29.6,344.2,215.8,516.6,37,-109,10.24 23:10,10.25 8:40
29.6,300.8,304.4,547.6,36,-109,10.24 23:15,10.25 8:45
29.6,305.6,318.2,567.2,35,-109,10.24 23:20,10.25 8:50
30.2,305.6,319.6,572,34,-110,10.24 23:25,10.25 8:55
30.4,313.4,335.6,596.8,32,-110,10.24 23:30,10.25 9:00
30.4,320,375.8,641,31,-110,10.24 23:35,10.25 9:05
30.4,354,386.8,688.4,30,-111,10.24 23:40,10.25 9:10
30.4,341.4,436.8,723.6,29,-111,10.24 23:45,10.25 9:15
30.4,353.4,416.4,721.6,28,-112,10.24 23:50,10.25 9:20
30.6,361.8,404.8,723.2,27,-112,10.24 23:55,10.25 9:25
30.8,354.2,431.2,742.8,26,-113,10.25 00:00,10.25 9:30
30.8,338.4,471.8,767.6,25,-114,10.25 00:05,10.25 9:35
30.8,292.2,484.2,736.2,23,-114,10.25 00:10,10.25 9:40
31.2,241.8,505.2,708.8,22,-115,10.25 00:15,10.25 9:45
31.2,271.2,513.4,749.6,21,-116,10.25 00:20,10.25 9:50
31.2,300,513.2,781.4,20,-118,10.25 00:25,10.25 9:55
31.2,274.2,556.2,800,19,-119,10.25 00:30,10.25 10:00
31.2,254.6,585,811,18,-120,10.25 00:35,10.25 10:05
31.2,266.8,550.8,793.2,17,-122,10.25 00:40,10.25 10:10
31.2,269.2,534.8,783.2,16,-124,10.25 00:45,10.25 10:15
31.2,288.4,511,782,15,-126,10.25 00:50,10.25 10:20
31.2,322.6,421.2,731.2,14,-129,10.25 00:55,10.25 10:25
31.4,290.2,453.6,732.2,13,-131,10.25 01:00,10.25 10:30
31.8,255.4,485.6,730,12,-135,10.25 01:05,10.25 10:35
31.8,255.8,465.4,712,11,-139,10.25 01:10,10.25 10:40
31.8,265.8,445.2,703.6,11,-143,10.25 01:15,10.25 10:45
31.8,284.4,428.2,706.2,10,-149,10.25 01:20,10.25 10:50
31.8,341.4,415,751,9,-154,10.25 01:25,10.25 10:55
31.8,327.2,463.4,785,9,-161,10.25 01:30,10.25 11:00
31.8,280.4,550,824.2,9,-168,10.25 01:35,10.25 11:05
32,254.8,608.8,857,8,-176,10.25 01:40,10.25 11:10
32,267.8,608.4,869.2,8,176,10.25 01:45,10.25 11:15
32,254,689.4,935.8,9,168,10.25 01:50,10.25 11:20
32.2,201.2,790.4,982.4,9,161,10.25 01:55,10.25 11:25
32.6,225.2,745.8,960.8,9,154,10.25 02:00,10.25 11:30
32.6,252.4,694.2,935.8,10,148,10.25 02:05,10.25 11:35
32.8,223.4,747,957.6,11,143,10.25 02:10,10.25 11:40
32.8,205.2,779.2,969.2,11,139,10.25 02:15,10.25 11:45
32.8,204.6,780.6,967.6,12,135,10.25 02:20,10.25 11:50
33,240.4,717.6,939.4,13,131,10.25 02:25,10.25 11:55
33,213,760,950.6,14,129,10.25 02:30,10.25 12:00
33.2,186.4,805.6,964.6,15,126,10.25 02:35,10.25 12:05
33.2,163.2,843.2,973.8,16,124,10.25 02:40,10.25 12:10
33.2,174,822.4,961,17,122,10.25 02:45,10.25 12:15
33.2,196.6,782,940,18,120,10.25 02:50,10.25 12:20
33,236.8,705.2,903.4,19,119,10.25 02:55,10.25 12:25
33,277.8,628.4,867.6,20,117,10.25 03:00,10.25 12:30
33,336.6,500.6,803.6,21,116,10.25 03:05,10.25 12:35
33,307.4,523.2,791.6,22,115,10.25 03:10,10.25 12:40
33.2,271.6,558.2,784,23,114,10.25 03:15,10.25 12:45
33.2,279,546.4,776.2,25,114,10.25 03:20,10.25 12:50
33,287.2,545.4,778.6,26,113,10.25 03:25,10.25 12:55
33,253.2,626.2,812.2,27,112,10.25 03:30,10.25 13:00
33.2,215,701.4,835.2,28,112,10.25 03:35,10.25 13:05
33.4,202,728.4,839,29,111,10.25 03:40,10.25 13:10
33.4,183,761.4,841.4,30,111,10.25 03:45,10.25 13:15
33.4,197.4,727,818.8,31,110,10.25 03:50,10.25 13:20
33.4,179.4,756.8,818.2,32,110,10.25 03:55,10.25 13:25
33.4,199.4,711.2,792,34,110,10.25 04:00,10.25 13:30
33.4,217.6,666.4,765.6,35,109,10.25 04:05,10.25 13:35
33.4,260.2,566.6,719.4,36,109,10.25 04:10,10.25 13:40
33.6,262.6,548.6,700.8,37,109,10.25 04:15,10.25 13:45
33.6,256.4,554.2,692.2,38,109,10.25 04:20,10.25 13:50
33.6,247.4,564,684.2,39,109,10.25 04:25,10.25 13:55
33.6,280.8,465.6,636,40,108,10.25 04:30,10.25 14:00
33.6,284,441,613.6,42,108,10.25 04:35,10.25 14:05
33.4,251.2,519,632.6,43,108,10.25 04:40,10.25 14:10
33.4,231,556,631.8,44,108,10.25 04:45,10.25 14:15
33.2,227,554.2,618.8,45,108,10.25 04:50,10.25 14:20
33,214.4,568,607.8,46,108,10.25 04:55,10.25 14:25
32.8,202.8,582.4,597.8,47,108,10.25 05:00,10.25 14:30
32.8,199.8,574.4,580.8,48,108,10.25 05:05,10.25 14:35
32.8,206.2,527.4,547.8,50,108,10.25 05:10,10.25 14:40
32.8,191.2,515.4,517,51,108,10.25 05:15,10.25 14:45
32.6,209.6,493.2,514.2,52,108,10.25 05:20,10.25 14:50
32.6,193.8,528.8,511.4,53,108,10.25 05:25,10.25 14:55
32.2,163.2,600.2,514.2,54,108,10.25 05:30,10.25 15:00
32.2,155.4,606.4,499.6,55,108,10.25 05:35,10.25 15:05
32.2,165,557,472.2,57,108,10.25 05:40,10.25 15:10
32,182.2,471,434.4,58,108,10.25 05:45,10.25 15:15
32,186.4,419.4,403.8,59,108,10.25 05:50,10.25 15:20
32.2,183,390,378.6,60,108,10.25 05:55,10.25 15:25
32.2,189.2,358.8,362.4,61,108,10.25 06:00,10.25 15:30
31.8,192,314.6,338.4,62,109,10.25 06:05,10.25 15:35
31.8,184.4,285.8,312.6,63,109,10.25 06:10,10.25 15:40
31.8,175.2,260.4,287.2,65,109,10.25 06:15,10.25 15:45
31.8,164.2,246.8,265.8,66,109,10.25 06:20,10.25 15:50
31.8,147.2,240.2,241.4,67,109,10.25 06:25,10.25 15:55
31.6,138.6,250,232.2,68,109,10.25 06:30,10.25 16:00
31.6,127.6,258.8,219.8,69,109,10.25 06:35,10.25 16:05
31.6,121.2,257.2,208,70,109,10.25 06:40,10.25 16:10
31.6,110.8,269,196.4,71,110,10.25 06:45,10.25 16:15
31.4,105.4,250.6,180.6,73,110,10.25 06:50,10.25 16:20
31.4,101.4,232.4,166.6,74,110,10.25 06:55,10.25 16:25
31.4,96,217.2,153,75,110,10.25 07:00,10.25 16:30
31.4,86.2,202.2,135.2,76,110,10.25 07:05,10.25 16:35
31.2,81.4,171.2,119.4,77,111,10.25 07:10,10.25 16:40
31.2,75.2,140.8,104,78,111,10.25 07:15,10.25 16:45
31.2,61.4,124.4,84.4,79,111,10.25 07:20,10.25 16:50
31,50.6,100.2,67,80,111,10.25 07:25,10.25 16:55
30.8,44.8,84.8,57.2,82,112,10.25 07:30,10.25 17:00
30.8,40,68.6,48.6,83,112,10.25 07:35,10.25 17:05
30.6,33.4,41,37.8,84,112,10.25 07:40,10.25 17:10
30.4,26.4,8.6,27.2,85,112,10.25 07:45,10.25 17:15
30.2,18.6,9,19.4,86,113,10.25 07:50,10.25 17:20
30,11,5.4,11.6,87,113,10.25 07:55,10.25 17:25
29.8,5.4,1.4,5.4,88,113,10.25 08:00,10.25 17:30
29.6,1.2,0.2,1.2,89,113,10.25 08:05,10.25 17:35
29.4,0,0,0,91,114,10.25 08:10,10.25 17:40
29,0,0,0,92,114,10.25 08:15,10.25 17:45
28.8,0,0,0,93,114,10.25 08:20,10.25 17:50
28.8,0,0,0,94,115,10.25 08:25,10.25 17:55
28.6,0,0,0,95,115,10.25 08:30,10.25 18:00
28.6,0,0,0,96,116,10.25 08:35,10.25 18:05
28.6,0,0,0,97,116,10.25 08:40,10.25 18:10
28.6,0,0,0,98,116,10.25 08:45,10.25 18:15
28.6,0,0,0,99,117,10.25 08:50,10.25 18:20
28.6,0,0,0,100,117,10.25 08:55,10.25 18:25
28.4,0,0,0,101,117,10.25 09:00,10.25 18:30
28.4,0,0,0,103,118,10.25 09:05,10.25 18:35
28.4,0,0,0,104,118,10.25 09:10,10.25 18:40
28.2,0,0,0,105,119,10.25 09:15,10.25 18:45
28.2,0,0,0,106,119,10.25 09:20,10.25 18:50
28,0,0,0,107,120,10.25 09:25,10.25 18:55
28,0,0,0,108,120,10.25 09:30,10.25 19:00
28,0,0,0,109,121,10.25 09:35,10.25 19:05
28,0,0,0,110,121,10.25 09:40,10.25 19:10
28,0,0,0,111,122,10.25 09:45,10.25 19:15
28,0,0,0,112,122,10.25 09:50,10.25 19:20
28,0,0,0,113,123,10.25 09:55,10.25 19:25
28,0,0,0,114,124,10.25 10:00,10.25 19:30
28,0,0,0,115,124,10.25 10:05,10.25 19:35
28,0,0,0,116,125,10.25 10:10,10.25 19:40
27.8,0,0,0,117,126,10.25 10:15,10.25 19:45
27.8,0,0,0,118,126,10.25 10:20,10.25 19:50
27.8,0,0,0,119,127,10.25 10:25,10.25 19:55
27.8,0,0,0,120,128,10.25 10:30,10.25 20:00
27.8,0,0,0,121,128,10.25 10:35,10.25 20:05
27.8,0,0,0,122,129,10.25 10:40,10.25 20:10
27.6,0,0,0,123,130,10.25 10:45,10.25 20:15
27.4,0,0,0,124,131,10.25 10:50,10.25 20:20
27.4,0,0,0,125,132,10.25 10:55,10.25 20:25
27.4,0,0,0,125,133,10.25 11:00,10.25 20:30
27.4,0,0,0,126,133,10.25 11:05,10.25 20:35
27,0,0,0,127,134,10.25 11:10,10.25 20:40
27,0,0,0,128,135,10.25 11:15,10.25 20:45
27,0,0,0,129,136,10.25 11:20,10.25 20:50
27,0,0,0,130,137,10.25 11:25,10.25 20:55
26.6,0,0,0,131,138,10.25 11:30,10.25 21:00
26.4,0,0,0,131,140,10.25 11:35,10.25 21:05
26.4,0,0,0,132,141,10.25 11:40,10.25 21:10
26.4,0,0,0,133,142,10.25 11:45,10.25 21:15
26.4,0,0,0,134,143,10.25 11:50,10.25 21:20
26.4,0,0,0,134,144,10.25 11:55,10.25 21:25
26.4,0,0,0,135,146,10.25 12:00,10.25 21:30
26.2,0,0,0,136,147,10.25 12:05,10.25 21:35
26.2,0,0,0,136,148,10.25 12:10,10.25 21:40
26,0,0,0,137,150,10.25 12:15,10.25 21:45
25.8,0,0,0,138,151,10.25 12:20,10.25 21:50
25.8,0,0,0,138,153,10.25 12:25,10.25 21:55
25.8,0,0,0,139,154,10.25 12:30,10.25 22:00
25.8,0,0,0,139,156,10.25 12:35,10.25 22:05
25.8,0,0,0,140,157,10.25 12:40,10.25 22:10
25.8,0,0,0,140,159,10.25 12:45,10.25 22:15
25.8,0,0,0,141,161,10.25 12:50,10.25 22:20
25.8,0,0,0,141,163,10.25 12:55,10.25 22:25
25.8,0,0,0,141,164,10.25 13:00,10.25 22:30
25.8,0,0,0,142,166,10.25 13:05,10.25 22:35
25.8,0,0,0,142,168,10.25 13:10,10.25 22:40
25.8,0,0,0,142,170,10.25 13:15,10.25 22:45
25.8,0,0,0,142,172,10.25 13:20,10.25 22:50
25.8,0,0,0,142,173,10.25 13:25,10.25 22:55
25.8,0,0,0,143,175,10.25 13:30,10.25 23:00
25.8,0,0,0,143,177,10.25 13:35,10.25 23:05
25.8,0,0,0,143,179,10.25 13:40,10.25 23:10
25.8,0,0,0,143,-179,10.25 13:45,10.25 23:15
25.8,0,0,0,143,-177,10.25 13:50,10.25 23:20
25.8,0,0,0,143,-175,10.25 13:55,10.25 23:25
25.8,0,0,0,142,-173,10.25 14:00,10.25 23:30
25.8,0,0,0,142,-171,10.25 14:05,10.25 23:35
25.6,0,0,0,142,-170,10.25 14:10,10.25 23:40
25.6,0,0,0,142,-168,10.25 14:15,10.25 23:45
25.6,0,0,0,142,-166,10.25 14:20,10.25 23:50
25.6,0,0,0,141,-164,10.25 14:25,10.25 23:55
25.6,0,0,0,141,-162,10.25 14:30,10.26 0:00
25.6,0,0,0,141,-161,10.25 14:35,10.26 0:05
25.6,0,0,0,140,-159,10.25 14:40,10.26 0:10
25.6,0,0,0,140,-157,10.25 14:45,10.26 0:15
25.6,0,0,0,139,-156,10.25 14:50,10.26 0:20
25.6,0,0,0,139,-154,10.25 14:55,10.26 0:25
25.6,0,0,0,138,-153,10.25 15:00,10.26 0:30
25.6,0,0,0,138,-151,10.25 15:05,10.26 0:35
25.4,0,0,0,137,-150,10.25 15:10,10.26 0:40
25.4,0,0,0,136,-148,10.25 15:15,10.26 0:45
25.4,0,0,0,136,-147,10.25 15:20,10.26 0:50
25.4,0,0,0,135,-146,10.25 15:25,10.26 0:55
25.4,0,0,0,134,-144,10.25 15:30,10.26 1:00
25.4,0,0,0,134,-143,10.25 15:35,10.26 1:05
25.4,0,0,0,133,-142,10.25 15:40,10.26 1:10
25.4,0,0,0,132,-141,10.25 15:45,10.26 1:15
25.4,0,0,0,131,-140,10.25 15:50,10.26 1:20
25.4,0,0,0,131,-138,10.25 15:55,10.26 1:25
25.6,0,0,0,130,-137,10.25 16:00,10.26 1:30
25.6,0,0,0,129,-136,10.25 16:05,10.26 1:35
25.6,0,0,0,128,-135,10.25 16:10,10.26 1:40
25.6,0,0,0,127,-134,10.25 16:15,10.26 1:45
25.6,0,0,0,126,-133,10.25 16:20,10.26 1:50
25.6,0,0,0,125,-133,10.25 16:25,10.26 1:55
25.6,0,0,0,125,-132,10.25 16:30,10.26 2:00
25.6,0,0,0,124,-131,10.25 16:35,10.26 2:05
25.6,0,0,0,123,-130,10.25 16:40,10.26 2:10
25.6,0,0,0,122,-129,10.25 16:45,10.26 2:15
25.6,0,0,0,121,-128,10.25 16:50,10.26 2:20
25.4,0,0,0,120,-128,10.25 16:55,10.26 2:25
25.4,0,0,0,119,-127,10.25 17:00,10.26 2:30
25.4,0,0,0,118,-126,10.25 17:05,10.26 2:35
25.4,0,0,0,117,-126,10.25 17:10,10.26 2:40
25.4,0,0,0,116,-125,10.25 17:15,10.26 2:45
25.4,0,0,0,115,-124,10.25 17:20,10.26 2:50
25.4,0,0,0,114,-124,10.25 17:25,10.26 2:55
25.4,0,0,0,113,-123,10.25 17:30,10.26 3:00
25.4,0,0,0,112,-122,10.25 17:35,10.26 3:05
25.4,0,0,0,111,-122,10.25 17:40,10.26 3:10
25.4,0,0,0,110,-121,10.25 17:45,10.26 3:15
25.4,0,0,0,109,-121,10.25 17:50,10.26 3:20
25.4,0,0,0,108,-120,10.25 17:55,10.26 3:25
25.6,0,0,0,107,-120,10.25 18:00,10.26 3:30
25.6,0,0,0,106,-119,10.25 18:05,10.26 3:35
25.4,0,0,0,105,-119,10.25 18:10,10.26 3:40
25.4,0,0,0,104,-118,10.25 18:15,10.26 3:45
25.4,0,0,0,103,-118,10.25 18:20,10.26 3:50
25.2,0,0,0,101,-117,10.25 18:25,10.26 3:55
25.2,0,0,0,100,-117,10.25 18:30,10.26 4:00
25.2,0,0,0,99,-117,10.25 18:35,10.26 4:05
25.2,0,0,0,98,-116,10.25 18:40,10.26 4:10
25.2,0,0,0,97,-116,10.25 18:45,10.26 4:15
25.2,0,0,0,96,-115,10.25 18:50,10.26 4:20
25.2,0,0,0,95,-115,10.25 18:55,10.26 4:25
25.2,0,0,0,94,-115,10.25 19:00,10.26 4:30
25.2,0,0,0,93,-114,10.25 19:05,10.26 4:35
25.2,0,0,0,92,-114,10.25 19:10,10.26 4:40
25.2,0,0,0,91,-114,10.25 19:15,10.26 4:45
25.2,1.4,0.2,1.4,89,-113,10.25 19:20,10.26 4:50
25.2,5.4,2.6,5.6,88,-113,10.25 19:25,10.26 4:55
25.4,10.8,8.6,11.6,87,-113,10.25 19:30,10.26 5:00
25.4,17.8,18.2,19.4,86,-113,10.25 19:35,10.26 5:05
26,28,31.8,30.8,85,-112,10.25 19:40,10.26 5:10
26.2,39.6,79.2,47.8,84,-112,10.25 19:45,10.26 5:15
26.2,45.2,112.2,59.2,83,-112,10.25 19:50,10.26 5:20
26.4,52.8,129.2,71.8,82,-112,10.25 19:55,10.26 5:25
26.8,60.8,150.4,85.6,80,-111,10.25 20:00,10.26 5:30
26.8,68,175.4,100.4,79,-111,10.25 20:05,10.26 5:35
27,76.8,200.8,117.4,78,-111,10.25 20:10,10.26 5:40
27.2,87,212.4,134.6,77,-111,10.25 20:15,10.26 5:45
27.2,110.4,117,139,76,-110,10.25 20:20,10.26 5:50
27.4,122,81.2,143.2,75,-110,10.25 20:25,10.26 5:55
27.8,130.8,69.8,150.4,74,-110,10.25 20:30,10.26 6:00
28,143.8,77.2,167.2,73,-110,10.25 20:35,10.26 6:05
27.8,160,70.8,182.6,71,-110,10.25 20:40,10.26 6:10
27.8,170.6,81.8,198.4,70,-109,10.25 20:45,10.26 6:15
27.8,171.8,145.8,223.6,69,-109,10.25 20:50,10.26 6:20
27.8,169.2,213.8,249.4,68,-109,10.25 20:55,10.26 6:25
28,167.6,270.2,273.8,67,-109,10.25 21:00,10.26 6:30
28,166.2,318.4,297.2,66,-109,10.25 21:05,10.26 6:35
28.2,163.4,374.6,324,65,-109,10.25 21:10,10.26 6:40
28.2,155.4,431.8,348.6,63,-109,10.25 21:15,10.26 6:45
28.2,161,426.6,359.4,62,-108,10.25 21:20,10.26 6:50
28.2,155.6,443.8,370,61,-108,10.25 21:25,10.26 6:55
28.4,167.2,456.4,395.6,60,-108,10.25 21:30,10.26 7:00
28.4,163.6,498,421.4,59,-108,10.25 21:35,10.26 7:05
28.4,171.8,499.4,439,58,-108,10.25 21:40,10.26 7:10
28.2,178,504.2,456.4,57,-108,10.25 21:45,10.26 7:15
28.4,202,444,454.2,55,-108,10.25 21:50,10.26 7:20
28.4,216.2,402,451.4,54,-108,10.25 21:55,10.26 7:25
28.4,200.8,425.4,456.2,53,-108,10.25 22:00,10.26 7:30
28.4,184.6,442.8,457.6,52,-108,10.25 22:05,10.26 7:35
28.4,184.2,456.6,473,51,-108,10.25 22:10,10.26 7:40
28.4,168,517.2,502.8,50,-108,10.25 22:15,10.26 7:45
28.4,153,572,532.4,48,-108,10.25 22:20,10.26 7:50
28.6,168,545.4,537.8,47,-108,10.25 22:25,10.26 7:55
28.6,183.8,505.2,533.2,46,-108,10.25 22:30,10.26 8:00
29.2,181.6,483.2,522.8,45,-108,10.25 22:35,10.26 8:05
29.2,202.2,486.6,552.6,44,-108,10.25 22:40,10.26 8:10
29.4,208,523.4,592,43,-108,10.25 22:45,10.26 8:15
29.4,198.8,615,658.2,42,-108,10.25 22:50,10.26 8:20
29.8,213.8,617.4,683.2,40,-108,10.25 22:55,10.26 8:25
29.8,207.4,612.4,681.2,39,-108,10.25 23:00,10.26 8:30
30.2,216.4,557.2,654.4,38,-109,10.25 23:05,10.26 8:35
30.4,183.4,616.8,675.8,37,-109,10.25 23:10,10.26 8:40
30.8,164.4,651.8,692.4,36,-109,10.25 23:15,10.26 8:45
30.8,185.4,671.6,737,35,-109,10.25 23:20,10.26 8:50
30.8,189.2,712.6,782.4,34,-110,10.25 23:25,10.26 8:55
30.8,167.8,770.8,818,32,-110,10.25 23:30,10.26 9:00
30.8,168,779,833.4,31,-110,10.25 23:35,10.26 9:05
31.4,230.4,647.8,790.4,30,-111,10.25 23:40,10.26 9:10
31.6,230.6,592.4,748.2,29,-111,10.25 23:45,10.26 9:15
31.8,303.6,530.4,771.8,28,-112,10.25 23:50,10.26 9:20
31.8,270,600.6,805.8,27,-112,10.25 23:55,10.26 9:25
31.8,286.4,549.6,781.8,26,-113,10.26 00:00,10.26 9:30
32,278.8,503.8,737,25,-113,10.26 00:05,10.26 9:35
32,267.8,450.8,681.2,23,-114,10.26 00:10,10.26 9:40
32,235.4,441.8,643.6,22,-115,10.26 00:15,10.26 9:45
32.2,282,429.8,682.4,21,-116,10.26 00:20,10.26 9:50
32.4,333.2,402.2,710.6,20,-117,10.26 00:25,10.26 9:55
32.4,336,440.6,752.4,19,-118,10.26 00:30,10.26 10:00
32.4,301.2,528,803,18,-120,10.26 00:35,10.26 10:05
32.4,276.2,578.4,829,17,-121,10.26 00:40,10.26 10:10
32.6,280.6,577.4,835.6,16,-123,10.26 00:45,10.26 10:15
32.8,295.4,558.2,834.8,15,-126,10.26 00:50,10.26 10:20
32.8,289.6,570,842.6,14,-128,10.26 00:55,10.26 10:25
32.8,280.4,584.4,849.4,13,-131,10.26 01:00,10.26 10:30
32.8,278.8,584,849.8,12,-134,10.26 01:05,10.26 10:35
33,303.4,547.8,840.4,11,-138,10.26 01:10,10.26 10:40
33,256.2,632.2,877.8,11,-143,10.26 01:15,10.26 10:45
33,259.6,632.4,882.8,10,-148,10.26 01:20,10.26 10:50
33,266.4,627.6,885.8,9,-154,10.26 01:25,10.26 10:55
33,249.6,667,909,9,-160,10.26 01:30,10.26 11:00
33,248.6,679.8,921,9,-168,10.26 01:35,10.26 11:05
33.2,280.2,630,903.6,8,-175,10.26 01:40,10.26 11:10
33.6,357.2,494.6,846.6,8,177,10.26 01:45,10.26 11:15
33.6,391.6,425.6,812.4,8,169,10.26 01:50,10.26 11:20
33.8,389,421,805.2,9,161,10.26 01:55,10.26 11:25
34.2,383.8,420.2,798.8,9,155,10.26 02:00,10.26 11:30
34.2,343.2,510.8,846.2,10,149,10.26 02:05,10.26 11:35
34.2,295,591.8,877,10,143,10.26 02:10,10.26 11:40
34.2,292.4,592.4,873.6,11,139,10.26 02:15,10.26 11:45
34.2,221.8,620.4,828.6,12,135,10.26 02:20,10.26 11:50
34.6,168.4,632.4,784.8,13,131,10.26 02:25,10.26 11:55
34.8,168.6,644.8,794.8,14,128,10.26 02:30,10.26 12:00
34.8,194,621.8,795,15,126,10.26 02:35,10.26 12:05
34.8,252.6,588.6,818.6,16,124,10.26 02:40,10.26 12:10
34.8,364.4,450,795,17,122,10.26 02:45,10.26 12:15
34.8,364.8,455.2,798,18,120,10.26 02:50,10.26 12:20
34.8,335.2,505.8,813,19,119,10.26 02:55,10.26 12:25
34.4,248.4,673.6,881.4,20,117,10.26 03:00,10.26 12:30
34.4,174.6,801.2,921.8,21,116,10.26 03:05,10.26 12:35
34.6,169.8,806.8,917,22,115,10.26 03:10,10.26 12:40
34.6,168.6,806.2,909,23,114,10.26 03:15,10.26 12:45
34.6,191.4,761.6,885.2,24,113,10.26 03:20,10.26 12:50
34.6,221,702.6,855,26,113,10.26 03:25,10.26 12:55
34.8,184.4,766.2,869.4,27,112,10.26 03:30,10.26 13:00
34.8,154.6,817,877.8,28,112,10.26 03:35,10.26 13:05
34.8,140.6,839,875.2,29,111,10.26 03:40,10.26 13:10
34.8,135.2,845.2,866.6,30,111,10.26 03:45,10.26 13:15
34.8,145,822,848,31,110,10.26 03:50,10.26 13:20
35,153.8,798.8,829.4,32,110,10.26 03:55,10.26 13:25
35,175.6,751,802,33,110,10.26 04:00,10.26 13:30
35,225.2,643,754.8,35,109,10.26 04:05,10.26 13:35
35,229.2,626.2,737.4,36,109,10.26 04:10,10.26 13:40
35.2,201.4,677.6,743.2,37,109,10.26 04:15,10.26 13:45
35,170.8,732.8,748.2,38,109,10.26 04:20,10.26 13:50
35,169.8,728.4,734.6,39,108,10.26 04:25,10.26 13:55
35,168.4,726.2,722.2,40,108,10.26 04:30,10.26 14:00
35,182.4,688.8,698.4,41,108,10.26 04:35,10.26 14:05
35,207.2,619.8,663.6,43,108,10.26 04:40,10.26 14:10
34.8,232.8,537.8,621.4,44,108,10.26 04:45,10.26 14:15
34.8,239.4,495.4,590.4,45,108,10.26 04:50,10.26 14:20
34.8,243.2,479.8,576.2,46,108,10.26 04:55,10.26 14:25
34.8,245.8,445.2,548,47,108,10.26 05:00,10.26 14:30
34.8,231.2,402.4,498.4,48,108,10.26 05:05,10.26 14:35
34.8,247,330,461.2,50,108,10.26 05:10,10.26 14:40
34.6,244,321.2,447.6,51,108,10.26 05:15,10.26 14:45
34.6,227,290.8,406.8,52,108,10.26 05:20,10.26 14:50
34.4,190.8,288.2,364.4,53,108,10.26 05:25,10.26 14:55
34.2,176.2,304.6,354.8,54,108,10.26 05:30,10.26 15:00
34.2,168.8,308.4,344.2,55,108,10.26 05:35,10.26 15:05
34.2,143.4,377.8,352.4,56,108,10.26 05:40,10.26 15:10
34.2,123,423.6,350,58,108,10.26 05:45,10.26 15:15
34.2,117.8,423.4,338,59,108,10.26 05:50,10.26 15:20
33.8,118.4,405.2,321.6,60,108,10.26 05:55,10.26 15:25
33.6,109.6,410.2,308.4,61,108,10.26 06:00,10.26 15:30
33.6,105.4,403.2,293.6,62,108,10.26 06:05,10.26 15:35
33.6,106.4,396,284.2,63,109,10.26 06:10,10.26 15:40
33.4,111.8,371.4,271.8,64,109,10.26 06:15,10.26 15:45
33.2,117.8,347,260.8,66,109,10.26 06:20,10.26 15:50
33.2,120.4,327.8,249.6,67,109,10.26 06:25,10.26 15:55
33.2,115.4,324.6,237.4,68,109,10.26 06:30,10.26 16:00
33,115.2,301.4,223,69,109,10.26 06:35,10.26 16:05
32.8,122.8,287.8,220.2,70,109,10.26 06:40,10.26 16:10
32.8,121.2,274,208.8,71,110,10.26 06:45,10.26 16:15
32.4,110.4,243.4,183.6,72,110,10.26 06:50,10.26 16:20
32.2,95,228.2,159.2,74,110,10.26 06:55,10.26 16:25
32.2,97.6,221.6,156,75,110,10.26 07:00,10.26 16:30
32,77.8,213,129.8,76,110,10.26 07:05,10.26 16:35
32,63.4,190.8,106.2,77,111,10.26 07:10,10.26 16:40
31.8,53,168.4,87.4,78,111,10.26 07:15,10.26 16:45
31.8,49.2,145.8,76.4,79,111,10.26 07:20,10.26 16:50
31.6,45.8,117,65.4,80,111,10.26 07:25,10.26 16:55
31.2,37.4,103,52.4,82,111,10.26 07:30,10.26 17:00
31.4,31.2,86.6,42.2,83,112,10.26 07:35,10.26 17:05
31.4,30.2,63.2,37,84,112,10.26 07:40,10.26 17:10
31.2,24.4,26.6,26.8,85,112,10.26 07:45,10.26 17:15
30.8,20.6,2.6,20.8,86,112,10.26 07:50,10.26 17:20
30.8,15.4,0,15.4,87,113,10.26 07:55,10.26 17:25
30.4,8.2,1.2,8.4,88,113,10.26 08:00,10.26 17:30
